row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep3_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_PPLBlank_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep1_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_A15M_Pos_MS2_rep2_5uL.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep3.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS1_rep2.mzML Peak area,DOM_Interlab_LCMS_Lab012_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab_LCMS_Lab012_A45M_Pos_MS2_rep3_5uL.mzML Peak area,
19993,225.14901836034082,10.623009,,,,,,,,,,,1016132.8,928221.94,611365.7,249140.06,256490.75,0,327121.0,347265.97,257747.53,437213.7,260440.78,255241.69,174690.95,
17982,225.14911489760607,9.210054,,,,,,,,,,,456581.3,272766.5,114742.34,132554.69,110623.33,0,0,0,144748.25,0,0,50033.594,117033.4,
18683,225.149308452058,9.765802,,,,,,,,,,,557947.6,553344.06,571290.25,1846331.1,1850158.8,0,1773352.8,1921619.5,2377618.0,567593.4,0,543452.1,2075616.1,
18361,225.14947365743373,9.481126,,,,,,,,,,,828577.0,856249.25,1228334.2,1327803.2,1240141.1,0,1078347.5,1056690.2,1173264.2,754733.56,42595.953,447152.2,964123.9,
12430,225.14950166246172,5.974547,,,,,,,,,,,7882.329,8211.316,18285.057,52660.61,76343.05,0,474947.88,458605.56,60676.867,13202.727,13528.154,12979.666,162863.36,
19853,225.18545799302947,10.5478525,,,,,,,,,,,235536.12,184575.89,209952.53,102509.56,191031.05,0,372056.53,180010.2,450771.06,331182.94,232098.69,113033.56,493825.56,
18798,225.19699395481783,9.837681,,,,,,,,,,,223515.11,197332.02,224638.42,180846.88,105350.08,684.8634,229133.52,205950.06,157544.39,123208.49,73191.34,169020.95,216635.66,
517,226.08435423241755,2.2251003,,,,,,,,,,,7297.4326,2719.079,2402.189,185169.61,175160.56,0,189276.48,203455.52,182838.02,0,0,0,175807.08,
20515,226.21668446740148,10.908526,,,,,,,,,,,111595.21,112444.125,98383.18,159377.14,139610.6,0,412928.94,420763.53,135304.33,9178.038,4174.688,7165.176,413321.53,
141,226.9514017306306,0.96485204,,,,,,,,,,,119527.02,56580.05,50637.52,1574535.2,1529656.2,129841.34,1580623.8,1635926.9,1471610.5,902049.75,882269.94,1044670.5,1673424.8,
20125,227.12797143983258,10.744645,,,,,,,,,,,53485.914,88009.41,53278.926,79816.91,73890.56,0,394164.53,410769.34,69410.0,6538.7773,2072.0732,9421.605,354634.84,
19409,227.12833929446558,10.286431,,,,,,,,,,,269739.8,250752.67,278732.2,397540.28,433956.7,0,339515.03,339201.22,386082.44,140857.47,120665.71,215538.5,318928.22,
14311,227.12874311892958,6.615234,,,,,,,,,,,24489.707,97698.984,102926.23,94530.96,91996.695,0,133461.94,138261.5,101496.44,78358.734,83232.9,86694.01,59649.2,
17774,227.12859217945535,8.979697,,,,,,,,,,,286760.4,129461.08,212163.0,90061.88,55403.06,0,77416.805,42154.61,39451.35,57486.0,0,50982.637,72173.016,
18328,227.12872460866768,9.461565,,,,,,,,,,,518072.28,821874.4,867127.56,728030.25,722725.7,0,627210.8,592253.44,782996.0,529738.56,159822.94,396162.03,615762.6,
18668,227.12873649999833,9.736251,,,,,,,,,,,708927.56,666223.7,670119.06,898249.06,865726.1,0,449215.97,438731.1,863874.75,809084.2,57871.07,958627.2,469972.9,
23032,227.16344872046884,11.907231,,,,,,,,,,,129964.12,131200.3,135039.72,18464.768,16897.879,0,48347.39,64212.94,25843.445,26177.102,35384.242,94305.17,49621.75,
17045,227.16508043776136,8.335337,,,,,,,,,,,26110.148,22799.09,23275.926,70903.28,44901.35,0,280304.8,269319.44,75014.875,19947.389,5288.9365,28557.746,241570.9,
6258,227.17633819381342,4.503772,,,,,,,,,,,14932.367,12414.405,17712.434,247811.86,200921.61,0,256147.14,288306.72,244451.83,85803.34,69569.22,118567.75,256547.55,
1595,227.17638677731827,3.324352,,,,,,,,,,,99883.734,62434.047,84566.05,1114786.0,1101105.8,0,1211973.2,1179682.9,1138278.6,860030.9,916152.3,872189.1,1239722.4,
20988,227.20061316857786,11.091861,,,,,,,,,,,270811.5,578552.2,417780.9,100432.93,295505.78,0,58868.4,233291.4,89990.4,255701.9,258248.83,216672.52,67858.23,
19960,227.2010169153043,10.598143,,,,,,,,,,,342522.72,292974.75,304271.16,308984.94,267619.47,0,239396.73,223764.06,290907.12,215684.16,263748.1,245961.03,248435.84,
1300,228.12409490483765,3.2144682,,,,,,,,,,,44897.41,27696.93,30960.295,568106.6,521841.62,0,327841.38,388112.78,575220.0,454648.34,483259.75,528766.25,346250.5,
328,228.17070791354277,1.1568824,,,,,,,,,,,0,0,0,14350.355,13841.125,0,130432.02,143342.08,7255.8057,0,0,0,135874.77,
420,228.17121833402825,1.7494117,,,,,,,,,,,0,0,0,15466.508,14155.009,0,79449.48,73123.84,10593.314,0,0,0,80252.66,
21771,228.23235118922256,11.401189,,,,,,,,,,,2496545.8,2152659.2,2277156.0,5591185.5,2220788.2,18368.867,2908272.8,2669675.0,2326400.5,276156.44,283304.53,333615.0,2832895.8,
18448,228.26944320084715,9.544602,,,,,,,,,,,804414.25,116166.3,113286.86,526331.94,269966.1,0,266301.97,264690.03,260115.44,105067.59,0,117885.67,257214.11,
559,229.1188750982295,2.5470169,,,,,,,,,,,464.7588,0,0,124775.2,141883.8,0,24941.941,14449.799,121789.45,24673.172,22708.477,29237.527,7152.7915,
19152,229.14414365706517,10.113376,,,,,,,,,,,680600.44,696970.8,664744.9,1054664.4,1068917.8,0,835436.94,786866.2,1071168.1,457793.22,0,711809.56,871831.3,
17007,229.14448549860683,8.275254,,,,,,,,,,,339675.97,329886.22,346728.56,65418.54,72635.055,0,55852.016,36798.05,34846.17,353985.72,118304.836,450340.75,47365.477,
16227,229.14431719719224,7.57492,,,,,,,,,,,161746.45,127411.07,171387.4,210628.45,214899.84,0,309969.94,362016.62,215786.17,127660.63,0,255305.97,346384.5,
18390,229.14446358625594,9.503385,,,,,,,,,,,1585104.4,1532250.6,1682022.5,903017.3,1115027.8,0,814294.4,789812.9,940649.06,1587865.6,117613.66,1686056.8,779356.0,
17856,229.1445066266725,9.065196,,,,,,,,,,,663690.25,666819.56,707498.1,555314.1,585017.25,0,469354.56,449973.72,535939.75,662784.2,66671.695,773912.7,429518.34,
609,229.15540283896064,2.7251132,,,,,,,,,,,2565.529,4069.252,2123.4075,208919.42,297959.2,0,491140.22,446216.44,250532.48,25599.809,141262.4,186801.4,435644.1,
22357,229.17986307332924,11.641376,,,,,,,,,,,264619.94,214269.02,179148.61,147437.27,147465.61,0,0,161697.9,137285.08,132260.45,79625.25,124915.19,136199.16,
22070,229.17991906219564,11.506799,,,,,,,,,,,409266.62,443491.06,364834.28,287324.9,299976.97,0,310457.72,278615.2,328361.47,235830.36,222033.69,376760.53,322232.1,
20965,229.18000840215802,11.08599,,,,,,,,,,,1656664.5,1473725.6,1447252.8,429905.25,837644.3,0,326809.78,260333.17,368211.12,956490.7,1003844.3,1113216.8,363071.97,
21348,229.18008380667223,11.235837,,,,,,,,,,,1433922.9,1382061.2,986546.4,447969.0,124087.5,0,302270.84,411098.88,450871.3,922581.2,858041.06,1122379.9,301860.62,
18346,229.18083476214557,9.470759,,,,,,,,,,,112804.39,120292.1,144320.31,77896.305,77006.49,0,126270.94,114533.56,69829.05,88098.39,69215.984,134785.55,112661.77,
487,230.10277295790405,1.8794324,,,,,,,,,,,0,0,0,23340.203,18181.441,0,106516.31,98257.67,23737.002,1163.626,2051.6157,7978.12,109907.64,
1056,230.1508590476864,3.0873156,,,,,,,,,,,8802.318,1256.1349,14608.761,205386.33,198158.42,0,190362.36,176147.92,197590.6,41247.305,52332.492,159006.44,179042.8,
20958,230.18331144109263,11.085673,,,,,,,,,,,215569.8,127408.68,139064.19,38055.695,20708.977,0,34281.312,32620.64,22875.824,84324.04,86570.63,117832.89,20141.195,
11397,230.19139331132644,5.6943665,,,,,,,,,,,70311.03,180202.47,76410.47,197238.23,208963.73,0,258226.66,201264.14,292173.1,152295.45,77537.33,236492.06,195935.73,
18307,230.2488388697283,9.442049,,,,,,,,,,,898617.7,706877.06,980721.25,715650.25,524003.7,0,445203.53,482126.9,481958.56,898832.1,861551.8,1044296.75,475158.5,
322,231.08391627236014,1.1224264,,,,,,,,,,,17381.484,18036.193,11146.624,221686.69,301959.3,0,148114.56,148560.23,218118.02,169051.75,244988.19,267787.06,152982.58,
5014,231.11401623670483,4.2228365,,,,,,,,,,,0,0,0,157481.5,136738.77,0,269723.66,253531.56,146343.25,13875.139,8733.92,24714.965,255174.84,
16876,231.12371953313527,8.155283,,,,,,,,,,,378942.34,365402.06,407060.9,246625.05,215128.92,0,119086.65,163817.47,250175.11,341016.84,40885.375,529508.8,149566.66,
22028,231.15913585897798,11.49345,,,,,,,,,,,1207943.2,1212353.2,959880.0,697713.5,667486.5,0,645589.7,714384.75,686765.6,681239.75,512457.3,926132.3,661076.75,
20944,231.1592318898023,11.077237,,,,,,,,,,,2455902.5,1851921.5,2102707.2,498303.25,513771.53,0,415432.47,408967.62,472244.5,1313792.5,1086969.6,1591627.6,370880.94,
18280,231.16007968078407,9.4207535,,,,,,,,,,,389696.62,498668.62,602270.4,330882.72,372316.72,0,465772.97,482109.8,328712.25,445172.47,194883.53,597205.6,475992.66,
605,231.1710443371143,2.7220433,,,,,,,,,,,5412.203,7773.129,5376.6196,161166.78,148445.86,0,183940.55,173481.77,157902.06,100065.3,101241.22,112007.46,187801.86,
793,231.17131447718108,2.9371893,,,,,,,,,,,8749.221,1215.3363,4279.621,86953.336,108394.125,0,182665.2,182198.81,100634.39,11099.707,40237.74,39541.016,166705.47,
36,231.97096733746332,0.9063499,,,,,,,,,,,21276.406,8574.853,10462.746,41729.336,38432.164,0,25807.465,33456.555,39756.887,73220.61,78008.54,80539.0,29098.537,
462,232.11843336058766,1.8251607,,,,,,,,,,,1119.0541,0,0,57547.74,44248.96,0,75343.93,13504.833,60894.25,0,13058.777,6760.4844,26471.76,
435,232.11846509326298,1.7777569,,,,,,,,,,,0,0,0,243413.38,229821.72,0,37784.566,41002.023,258626.78,0,0,1583.6891,87979.86,
577,232.11850488000903,2.6364634,,,,,,,,,,,502.6098,0,0,411244.3,336029.8,0,33712.01,36658.883,50730.973,34231.867,28241.795,29591.535,0,
2321,232.13404727753593,3.5585082,,,,,,,,,,,2078.5186,2263.5828,2279.1045,245965.61,64081.64,0,105362.14,35922.805,76150.875,0,4462.241,77222.75,104138.46,
1697,232.13435590943683,3.3494468,,,,,,,,,,,0,1994.093,1335.0914,27923.848,70837.34,0,281122.66,649831.6,111491.42,64391.938,61709.77,61097.11,43598.297,
16962,232.15534665172777,8.287736,,,,,,,,,,,187895.56,225661.55,112537.625,111530.47,110248.95,0,42869.81,80586.266,122206.625,334132.97,89411.43,346524.88,35225.48,
5864,232.15534682869028,4.4181647,,,,,,,,,,,91389.73,66937.02,51944.715,417792.78,442127.5,0,243354.52,237899.22,429189.78,362359.06,387605.06,392634.16,242546.31,
17361,232.15527717545,8.69335,,,,,,,,,,,203699.23,188904.11,214211.64,73621.4,44913.145,0,74196.5,78642.27,96406.38,341341.72,240597.31,346970.56,74241.7,
2753,232.17081888,3.6788585,,,,,,,,,,,0,0,2046.9133,431504.78,435745.66,0,572850.44,540160.0,349978.12,13400.689,7478.7163,50037.992,698124.56,
15507,232.20658632088623,7.157892,,,,,,,,,,,182183.23,185809.92,199491.31,682306.44,722143.5,0,1999143.8,2059869.6,756672.94,0,0,0,2006583.9,
684,234.11342339134262,2.8567305,,,,,,,,,,,0,0,0,269582.97,294492.66,0,347075.5,376681.88,296943.25,122102.85,123836.59,206671.23,359345.1,
3739,234.14972797454718,3.9119506,,,,,,,,,,,17327.12,7916.5586,13736.809,150479.38,345229.1,0,151231.22,138572.9,96457.87,8199.256,0,102083.22,151827.83,
2410,234.14987146874228,3.6043015,,,,,,,,,,,29700.297,20531.82,0,303607.8,1517599.1,0,407998.94,785653.8,299404.94,42150.06,39263.47,161347.61,409146.16,
19311,234.1625071178621,10.2347555,,,,,,,,,,,674497.75,664370.06,658504.56,454489.3,457727.0,0,540003.7,524672.56,449334.06,523178.72,412059.4,640555.3,557816.8,
22805,234.18443919198813,11.811446,,,,,,,,,,,22011.201,4130.762,7222.538,118848.91,122302.586,0,325751.88,336979.7,122212.31,0,0,0,288680.6,
20517,234.22192058372306,10.9131155,,,,,,,,,,,12573.514,20671.05,17964.441,54252.28,0,0,135705.17,1090897.5,61828.88,0,1395.5295,5647.157,138937.72,
44,234.96126397345446,0.91092247,,,,,,,,,,,2728.1685,804.2361,1139.0708,222597.17,208839.39,0,164284.8,143091.17,209828.28,29582.93,30089.14,53076.832,150983.0,
1433,235.10872050322197,3.2648714,,,,,,,,,,,15461.83,12172.632,11698.013,128172.67,165514.69,0,69931.52,374872.44,627858.6,119584.336,117301.305,127596.375,80072.8,
17811,235.1339441300945,9.028156,,,,,,,,,,,135674.61,94986.65,128948.055,77597.52,166460.36,0,120485.59,126997.875,137293.75,420343.47,115311.15,802686.94,105365.875,
3687,235.14511889852096,3.9140892,,,,,,,,,,,22484.902,23229.896,17878.734,260024.88,637388.8,0,413866.3,766322.6,261565.58,72639.45,44031.914,276334.66,344079.12,
22299,235.16918805850875,11.603165,,,,,,,,,,,1118108.1,1112160.0,1130462.1,1214947.4,1077701.5,1327.6321,1222315.1,1286509.5,1085638.9,614894.6,674532.0,160827.73,1176418.8,
341,236.11287245362246,1.1623487,,,,,,,,,,,5239.9204,1307.3815,1238.7155,239828.06,393236.25,0,20833.79,24750.281,262207.12,94102.62,111983.63,37452.48,21614.938,
464,236.1131572846538,1.8288796,,,,,,,,,,,6478.7925,6076.1113,4390.3604,17325.742,6050.5195,0,10276.761,0,29410.355,140750.48,142491.05,185958.1,0,
194,236.14925387335848,1.0440352,,,,,,,,,,,35050.094,19266.924,10628.196,444144.06,420777.75,0,432857.3,436860.47,434753.88,226139.42,216534.84,203930.72,383632.78,
9708,236.1654875390811,5.2367167,,,,,,,,,,,9796.753,10656.771,7861.539,21289.172,38276.7,0,253260.25,343626.97,10797.868,1266.8347,2929.1028,7439.648,306904.22,
5064,236.1655328708911,4.236236,,,,,,,,,,,117952.46,41843.84,113113.375,953049.44,894614.94,0,1261587.4,1046267.8,869136.1,621256.44,264062.8,724436.4,970841.3,
34,237.02079484882572,0.9038213,,,,,,,,,,,12399.578,3105.7632,1918.0383,26642.96,30354.451,0,21755.584,31094.53,25417.508,55269.28,48899.465,59069.492,27377.38,
359,237.0791871546056,1.1559112,,,,,,,,,,,0,0,0,19127.19,17460.572,0,95906.56,103340.38,12567.411,16008.88,16272.289,0,89995.66,
496,237.0797086249674,1.9161134,,,,,,,,,,,0,0,0,26361.348,23293.959,0,7762.7007,22390.152,13815.392,1982.599,993.7223,0,66720.81,
418,237.07977846126656,1.7376536,,,,,,,,,,,0,0,0,23861.48,18877.371,0,41720.406,46490.438,28252.947,0,0,0,58777.594,
16993,237.1132288574939,8.263341,,,,,,,,,,,413035.25,146476.75,541573.3,518037.84,502359.78,0,334090.62,99411.43,514129.5,385881.44,426974.2,477182.0,90777.22,
11717,237.11319169048366,5.7747517,,,,,,,,,,,43554.004,57548.465,63580.92,94561.56,97805.22,0,71200.87,573497.06,60251.996,67089.51,62788.77,78634.27,83690.84,
3561,237.12431206255647,3.8912766,,,,,,,,,,,6709.8096,16594.445,7641.5693,487397.5,288886.25,0,260436.81,183174.06,383891.1,49147.21,10831.506,231529.5,25995.633,
21077,237.1486884188132,11.138015,,,,,,,,,,,496928.75,689737.8,600028.8,451374.12,225789.38,0,155732.06,152905.6,221671.03,499375.5,554812.56,586109.4,169993.12,
22913,237.1842518583769,11.856355,,,,,,,,,,,95563.305,149377.6,188991.53,114812.195,89964.96,0,70852.26,95361.66,114300.086,225120.75,180417.39,158791.42,56035.305,
23807,237.1847900931787,12.5905,,,,,,,,,,,154688.25,162024.05,50002.344,71959.055,61546.34,0,71613.336,91663.31,72567.28,19313.45,0,20403.406,91029.2,
19115,237.18568362147383,10.067855,,,,,,,,,,,605054.94,504200.5,662386.4,421468.53,424073.4,0,274714.8,382265.84,421298.12,164811.8,0,551002.1,317960.75,
17776,237.22193106898112,9.004866,,,,,,,,,,,2653.47,8696.047,13115.629,51986.17,36005.434,0,247296.48,231921.33,35160.18,0,0,0,265470.75,
16435,238.14478854699004,7.735371,,,,,,,,,,,427955.4,411007.3,423214.1,340470.38,360035.2,0,231291.33,247179.33,358265.12,255717.9,11413.743,241943.73,230109.66,
23846,238.21646910932031,12.647777,,,,,,,,,,,276144.34,161423.34,214754.64,297324.44,214736.5,0,1767375.8,1371512.0,202833.88,0,0,0,1653004.1,
67,239.08907753892345,0.9165343,,,,,,,,,,,0,0,0,257287.58,204782.92,0,242949.3,263688.12,249236.92,1294.4502,12955.069,3187.3013,273479.12,
8125,239.1033721599915,4.8941603,,,,,,,,,,,31744.715,72253.625,66619.21,289704.78,285934.53,0,385409.53,395043.78,297461.97,127136.32,0,235343.47,407954.9,
16274,239.12879566904016,7.5706267,,,,,,,,,,,501351.56,404789.12,664955.7,198612.81,555006.0,0,599475.75,603180.56,166564.17,153628.28,14593.496,556256.5,594814.4,
17251,239.12857770670095,8.5992775,,,,,,,,,,,134983.19,164042.1,876932.4,969047.0,1097314.9,0,131697.69,125530.69,223947.72,140452.58,0,154603.17,110516.28,
18376,239.12861672661154,9.481406,,,,,,,,,,,111187.99,326839.16,270318.6,96595.14,105324.836,0,71693.445,81991.586,111834.08,70175.88,0,94783.39,58738.504,
17815,239.12882591809696,9.011881,,,,,,,,,,,658909.94,299236.75,708911.06,495358.16,502036.47,0,317191.28,153216.38,478274.56,602417.25,318325.34,846969.25,154087.7,
998,239.14041790410187,3.063122,,,,,,,,,,,0,0,0,28877.646,57316.26,0,45030.24,278083.97,51478.668,9673.528,6381.4785,35772.93,25301.242,
23121,239.14807296247065,11.970485,,,,,,,,,,,13478.453,19542.031,13074.496,481508.56,653880.44,0,123319.586,86201.26,130667.45,24667.4,25380.441,15107.821,118606.42,
881,239.14982138761368,2.994128,,,,,,,,,,,153662.02,103313.7,124903.22,1497055.2,1583986.5,2561.8052,1315512.6,1402001.6,1536757.1,710127.25,362141.22,1130659.0,1352947.6,
21760,239.16428809541966,11.4047165,,,,,,,,,,,131867.5,305199.56,366004.62,108399.09,116427.766,0,134729.25,56906.11,109262.64,228894.38,226152.42,312074.6,149139.98,
20924,239.16429950973225,11.059686,,,,,,,,,,,276863.06,509294.47,593033.1,197646.06,168776.72,0,151045.58,127957.766,83035.984,185294.77,352962.0,474897.66,151710.89,
19677,239.16471385831946,10.428167,,,,,,,,,,,3875049.2,670993.06,798237.9,592826.6,571958.06,0,349234.06,373000.78,554268.9,691258.75,2905567.5,718662.3,377939.03,
18854,239.16486440983869,9.866846,,,,,,,,,,,444874.44,122768.65,140727.81,150809.42,148520.84,0,129382.3,130689.164,145065.1,0,0,110797.72,129273.67,
19342,239.23747597521782,10.250186,,,,,,,,,,,41494.918,34610.793,34995.465,30628.543,55160.62,0,1364123.8,1387916.6,33738.277,0,0,0,1361343.0,
19519,239.2375825967389,10.338852,,,,,,,,,,,0,0,19727.045,162747.67,262329.88,0,0,294619.75,270354.72,0,0,0,137655.86,
42,239.96661027491416,0.9071462,,,,,,,,,,,119031.43,49955.016,54193.39,168657.48,170991.44,0,124792.35,149186.16,168190.14,240716.6,240699.2,226394.45,130512.625,
633,240.1601194842672,2.7776947,,,,,,,,,,,2445.107,960.67615,1100.8223,99679.32,480129.6,0,503037.2,109916.72,75557.85,47843.47,44929.887,61874.87,0,
573,240.1810579942591,2.6053362,,,,,,,,,,,3042.4077,3065.813,6628.9316,239533.08,308804.8,0,279138.34,276219.22,262581.25,2376.6921,0,20609.621,317084.53,
6268,240.18152159504464,4.504378,,,,,,,,,,,25982.393,20639.291,25593.783,128061.61,106172.85,0,137427.12,132323.2,109345.5,118471.92,95591.67,132396.64,122738.805,
8593,240.19684998846807,5.032038,,,,,,,,,,,251245.72,98147.914,289141.3,912496.8,304514.6,0,212987.97,617398.0,964715.9,625569.6,219232.55,694978.0,180346.61,
8882,240.19667624975375,5.051233,,,,,,,,,,,85627.54,267094.84,85514.53,327790.3,836466.8,0,714313.9,136192.83,323116.84,196893.11,0,189141.67,657160.75,
16866,240.23318093211734,8.118123,,,,,,,,,,,460315.66,452933.4,410586.7,630267.8,568762.5,0,153475.98,182710.17,590298.94,284767.8,86257.055,371748.53,185455.67,
16419,240.232991971885,7.723933,,,,,,,,,,,1308904.2,1316948.6,1256942.2,1839220.4,1739783.5,0,1937061.8,1901193.0,1809313.4,777313.9,0,1197234.1,1977631.9,
15016,241.10808474897544,6.877606,,,,,,,,,,,266428.94,263188.72,245825.06,323527.94,341752.34,0,186845.38,180531.22,344215.7,239377.2,130234.68,295930.7,169351.88,
20159,241.1436812719393,10.742602,,,,,,,,,,,304275.16,317145.4,257507.81,409096.34,394950.4,0,208840.53,208706.98,423473.2,201959.97,224650.67,171072.72,206266.17,
19393,241.1439970137848,10.2798195,,,,,,,,,,,837073.94,784684.5,869589.94,840233.9,884923.44,0,503399.1,448291.28,891151.0,730995.2,708098.56,798296.0,451113.3,
18837,241.14426224087708,9.865287,,,,,,,,,,,692512.44,838435.1,843917.25,218949.02,220267.34,0,137312.9,158782.0,232305.98,133515.0,0,166542.66,155958.39,
16828,241.14444521061185,8.100827,,,,,,,,,,,52351.35,140877.7,247854.92,100163.93,85288.59,0,130219.61,117229.19,74730.88,82503.266,79413.72,189156.64,536467.4,
19068,241.14443316520956,10.021302,,,,,,,,,,,388701.4,317095.97,236071.78,290951.1,283562.1,0,744540.56,746797.5,1090570.9,760267.94,42669.027,212238.38,763435.44,
377,241.15458654557835,1.1621386,,,,,,,,,,,0,0,0,23369.727,24523.678,0,122175.55,116202.29,11670.47,22034.375,22474.27,21141.234,111052.71,
6376,241.1920079077946,4.5198054,,,,,,,,,,,32948.562,12049.173,32152.547,297351.94,291325.38,0,207002.52,216527.9,284456.06,149000.23,85251.42,191603.28,222671.97,
22152,241.21621215129755,11.53329,,,,,,,,,,,183512.28,256843.52,285823.22,190123.61,222326.2,0,192526.22,186814.5,222367.39,161324.31,171085.36,215666.9,128195.734,
19676,241.22796961152088,10.4317465,,,,,,,,,,,114892.36,108365.12,115921.91,240902.17,199961.34,0,250478.3,258088.97,204989.97,81437.9,91191.305,210014.06,250880.75,
40,241.9996200813276,0.90706474,,,,,,,,,,,197139.52,102276.61,110434.62,1486864.6,1464737.5,0,1240477.5,1189909.0,1456637.8,846362.75,818772.7,970534.5,1223019.1,
6371,242.1182642222569,4.5185475,,,,,,,,,,,0,2137.2876,2344.9443,76491.59,118191.09,0,435561.28,432638.25,84049.76,0,0,5182.279,416106.38,
3591,242.13970682466675,3.8885272,,,,,,,,,,,119505.055,103735.85,83458.56,905857.4,760745.2,0,81972.09,92323.47,884096.75,182138.33,70458.0,860016.8,135223.78,
454,242.18679406451884,1.7914323,,,,,,,,,,,0,0,0,14186.399,9420.766,0,54956.48,38508.86,11379.797,0,0,0,58613.605,
23232,242.24672230657933,12.087248,,,,,,,,,,,159115.53,171242.56,120365.61,346024.12,253433.11,0,182312.11,191419.72,244807.92,0,0,3192.8442,115675.24,
21609,242.24797829942975,11.327968,,,,,,,,,,,24679.453,13773.647,22014.406,99058.46,83142.24,0,252801.69,262595.56,42392.96,0,0,0,246583.06,
16371,242.2850270987251,7.6992207,,,,,,,,,,,375940.22,349249.66,346100.0,363858.53,369847.38,0,326769.34,327695.94,378983.66,300365.44,0,360146.84,327764.88,
11683,243.08851956857953,5.769163,,,,,,,,,,,115486.41,134100.14,135590.97,255471.42,228448.14,0,238551.2,245395.22,235136.27,96067.74,0,172610.38,238432.5,
17321,243.12374087876603,8.658429,,,,,,,,,,,471606.6,438790.8,380269.84,159611.8,182780.22,0,717083.44,166911.64,194433.94,2998.1465,13043.121,9165.483,83076.27,
17452,243.12358056901758,8.729702,,,,,,,,,,,79118.94,104794.46,87289.78,704253.06,678946.75,0,155077.06,777060.25,159392.3,9303.962,0,6291.428,715608.4,
17560,243.1237481537161,8.80543,,,,,,,,,,,41257.723,90094.69,128334.34,131989.56,69407.41,0,107679.88,128397.3,115640.195,4615.631,6029.5557,13627.371,83113.99,
